"Beroeps- en eigen vervoer";"Vervoerstromen";"Perioden";"Vervoerd ladinggewicht (1 000 ton)";"Ladingtonkilometers (x mln)";"Voertuigkilometers, totaal (mln km)";"Voertuigkilometers, beladen (mln km)";"Ritten, beladen (x 1 000)"
"Beroepsvervoer";"Binnenlands vervoer";"2014";366153;25033;3020;2089;28137
"Beroepsvervoer";"Binnenlands vervoer";"2015";375984;25197;3108;2164;29920
"Beroepsvervoer";"Binnenlands vervoer";"2016";405529;27529;3314;2341;32182
"Beroepsvervoer";"Binnenlands vervoer";"2017";416498;27286;3210;2252;31512
"Beroepsvervoer";"Binnenlands vervoer";"2018";430261;28050;3265;2301;31988
"Beroepsvervoer";"Binnenlands vervoer";"2019";434701;28980;3354;2343;32592
"Beroepsvervoer";"Binnenlands vervoer";"2020**";436386;28636;3427;2350;33887
"Beroepsvervoer";"Binnenlands vervoer";"2021**";448979;29952;3593;2477;35551
"Beroepsvervoer";"Binnenlands vervoer";"2022*";456647;29286;3487;2413;37105
"Beroepsvervoer";"Totaal internationaal vervoer";"1997";124740;54775;;2694;
"Beroepsvervoer";"Totaal internationaal vervoer";"1998";127363;55957;;2752;
"Beroepsvervoer";"Totaal internationaal vervoer";"1999";136160;57123;;2863;
"Beroepsvervoer";"Totaal internationaal vervoer";"2000";127477;53541;;2781;
"Beroepsvervoer";"Totaal internationaal vervoer";"2001";130758;53056;;2812;
"Beroepsvervoer";"Totaal internationaal vervoer";"2002";131795;52859;;2881;
"Beroepsvervoer";"Totaal internationaal vervoer";"2003";133848;52195;;2885;
"Beroepsvervoer";"Totaal internationaal vervoer";"2004";148611;59519;4064;3302;7387
"Beroepsvervoer";"Totaal internationaal vervoer";"2005";143528;56497;3899;3173;7492
"Beroepsvervoer";"Totaal internationaal vervoer";"2006";142039;56506;3982;3160;7522
"Beroepsvervoer";"Totaal internationaal vervoer";"2007";136665;48810;3508;2755;7415
"Beroepsvervoer";"Totaal internationaal vervoer";"2008";139244;48744;3766;2888;7505
"Beroepsvervoer";"Totaal internationaal vervoer";"2009";124670;44133;3475;2670;6722
"Beroepsvervoer";"Totaal internationaal vervoer";"2010";124876;43623;3438;2823;7546
"Beroepsvervoer";"Totaal internationaal vervoer";"2011";127494;41863;3385;2769;7652
"Beroepsvervoer";"Totaal internationaal vervoer";"2012";121149;38020;3128;2545;7256
"Beroepsvervoer";"Totaal internationaal vervoer";"2013";121960;36993;3081;2433;7637
"Beroepsvervoer";"Totaal internationaal vervoer";"2014";122127;37016;3124;2457;7849
"Beroepsvervoer";"Totaal internationaal vervoer";"2015";118537;33816;2891;2312;7894
"Beroepsvervoer";"Totaal internationaal vervoer";"2016";114125;30961;2680;2118;7468
"Beroepsvervoer";"Totaal internationaal vervoer";"2017";119022;31940;2703;2163;7748
"Beroepsvervoer";"Totaal internationaal vervoer";"2018";118844;32103;2744;2176;7718
"Beroepsvervoer";"Totaal internationaal vervoer";"2019";115596;30923;2595;2067;7338
"Beroepsvervoer";"Totaal internationaal vervoer";"2020**";113280;30118;2556;2035;7301
"Beroepsvervoer";"Totaal internationaal vervoer";"2021**";115477;30551;2677;2113;7574
"Beroepsvervoer";"Totaal internationaal vervoer";"2022*";104592;27229;2321;1876;6975
"Beroepsvervoer";"Bilateraal vervoer";"1997";105795;45856;;2203;
"Beroepsvervoer";"Bilateraal vervoer";"1998";106943;46433;;2225;
"Beroepsvervoer";"Bilateraal vervoer";"1999";114122;47402;;2309;
"Beroepsvervoer";"Bilateraal vervoer";"2000";105991;43581;;2205;
"Beroepsvervoer";"Bilateraal vervoer";"2001";107357;43160;;2230;
"Beroepsvervoer";"Bilateraal vervoer";"2002";108970;42565;;2267;
"Beroepsvervoer";"Bilateraal vervoer";"2003";107761;41845;;2272;
"Beroepsvervoer";"Bilateraal vervoer";"2004";117570;46249;2991;2517;5624
"Beroepsvervoer";"Bilateraal vervoer";"2005";114756;45379;2959;2491;5698
"Beroepsvervoer";"Bilateraal vervoer";"2006";116090;45777;3084;2523;5962
"Beroepsvervoer";"Bilateraal vervoer";"2007";112201;40172;2713;2208;5779
"Beroepsvervoer";"Bilateraal vervoer";"2008";112638;39590;2914;2315;5765
"Beroepsvervoer";"Bilateraal vervoer";"2009";100879;35337;2646;2119;5185
"Beroepsvervoer";"Bilateraal vervoer";"2010";95450;33422;2600;2181;5677
"Beroepsvervoer";"Bilateraal vervoer";"2011";99076;33140;2630;2192;5845
"Beroepsvervoer";"Bilateraal vervoer";"2012";95328;30500;2457;2032;5601
"Beroepsvervoer";"Bilateraal vervoer";"2013";91297;28760;2314;1890;5643
"Beroepsvervoer";"Bilateraal vervoer";"2014";94059;29162;2385;1937;6002
"Beroepsvervoer";"Bilateraal vervoer";"2015";89655;26958;2248;1849;5934
"Beroepsvervoer";"Bilateraal vervoer";"2016";88634;25376;2152;1737;5743
"Beroepsvervoer";"Bilateraal vervoer";"2017";92390;25850;2147;1756;5941
"Beroepsvervoer";"Bilateraal vervoer";"2018";93988;26563;2185;1788;5989
"Beroepsvervoer";"Bilateraal vervoer";"2019";88740;25342;2069;1693;5648
"Beroepsvervoer";"Bilateraal vervoer";"2020**";88470;24777;2059;1685;5711
"Beroepsvervoer";"Bilateraal vervoer";"2021**";91350;25270;2162;1750;6000
"Beroepsvervoer";"Bilateraal vervoer";"2022*";82620;22568;1869;1554;5474
"Beroepsvervoer";"Cabotagevervoer";"1997";7506;1325;;80;
"Beroepsvervoer";"Cabotagevervoer";"1998";8197;1437;;88;
"Beroepsvervoer";"Cabotagevervoer";"1999";9277;1557;;96;
"Beroepsvervoer";"Cabotagevervoer";"2000";8920;1606;;97;
"Beroepsvervoer";"Cabotagevervoer";"2001";11137;1944;;121;
"Beroepsvervoer";"Cabotagevervoer";"2002";9473;1744;;112;
"Beroepsvervoer";"Cabotagevervoer";"2003";12544;2273;;143;
"Beroepsvervoer";"Cabotagevervoer";"2004";14111;2733;348;185;849
"Beroepsvervoer";"Cabotagevervoer";"2005";15296;2583;339;188;1038
"Beroepsvervoer";"Cabotagevervoer";"2006";12559;2039;297;137;795
"Beroepsvervoer";"Cabotagevervoer";"2007";12304;1813;311;149;953
"Beroepsvervoer";"Cabotagevervoer";"2008";14598;2354;361;182;1061
"Beroepsvervoer";"Cabotagevervoer";"2009";12143;2139;347;161;876
"Beroepsvervoer";"Cabotagevervoer";"2010";15399;2646;343;213;1091
"Beroepsvervoer";"Cabotagevervoer";"2011";15976;2426;324;203;1106
"Beroepsvervoer";"Cabotagevervoer";"2012";15355;2354;309;199;1066
"Beroepsvervoer";"Cabotagevervoer";"2013";18907;2329;318;185;1299
"Beroepsvervoer";"Cabotagevervoer";"2014";16451;2163;296;170;1154
"Beroepsvervoer";"Cabotagevervoer";"2015";18551;2169;279;171;1339
"Beroepsvervoer";"Cabotagevervoer";"2016";16690;1737;236;145;1208
"Beroepsvervoer";"Cabotagevervoer";"2017";17206;1807;252;150;1254
"Beroepsvervoer";"Cabotagevervoer";"2018";15979;1779;256;154;1198
"Beroepsvervoer";"Cabotagevervoer";"2019";17811;1736;230;136;1167
"Beroepsvervoer";"Cabotagevervoer";"2020**";15910;1709;230;134;1082
"Beroepsvervoer";"Cabotagevervoer";"2021**";15337;1753;235;140;1069
"Beroepsvervoer";"Cabotagevervoer";"2022*";14367;1562;212;128;1050
"Beroepsvervoer";"Derdelandenvervoer";"1997";11439;7594;;411;
"Beroepsvervoer";"Derdelandenvervoer";"1998";12223;8087;;439;
"Beroepsvervoer";"Derdelandenvervoer";"1999";12761;8164;;458;
"Beroepsvervoer";"Derdelandenvervoer";"2000";12566;8354;;479;
"Beroepsvervoer";"Derdelandenvervoer";"2001";12264;7952;;461;
"Beroepsvervoer";"Derdelandenvervoer";"2002";13352;8550;;502;
"Beroepsvervoer";"Derdelandenvervoer";"2003";13543;8077;;470;
"Beroepsvervoer";"Derdelandenvervoer";"2004";16930;10537;724;600;914
"Beroepsvervoer";"Derdelandenvervoer";"2005";13476;8535;601;494;756
"Beroepsvervoer";"Derdelandenvervoer";"2006";13390;8690;601;500;765
"Beroepsvervoer";"Derdelandenvervoer";"2007";12160;6825;485;398;683
"Beroepsvervoer";"Derdelandenvervoer";"2008";12008;6800;491;391;679
"Beroepsvervoer";"Derdelandenvervoer";"2009";11648;6657;481;390;661
"Beroepsvervoer";"Derdelandenvervoer";"2010";14027;7555;495;429;778
"Beroepsvervoer";"Derdelandenvervoer";"2011";12442;6297;431;374;702
"Beroepsvervoer";"Derdelandenvervoer";"2012";10465;5166;362;314;589
"Beroepsvervoer";"Derdelandenvervoer";"2013";11756;5905;449;358;695
"Beroepsvervoer";"Derdelandenvervoer";"2014";11617;5691;442;350;693
"Beroepsvervoer";"Derdelandenvervoer";"2015";10332;4690;363;292;622
"Beroepsvervoer";"Derdelandenvervoer";"2016";8800;3848;292;236;517
"Beroepsvervoer";"Derdelandenvervoer";"2017";9425;4282;305;257;553
"Beroepsvervoer";"Derdelandenvervoer";"2018";8877;3761;303;233;531
"Beroepsvervoer";"Derdelandenvervoer";"2019";9046;3845;295;238;522
"Beroepsvervoer";"Derdelandenvervoer";"2020**";8900;3632;267;215;507
"Beroepsvervoer";"Derdelandenvervoer";"2021**";8791;3529;280;222;506
"Beroepsvervoer";"Derdelandenvervoer";"2022*";7605;3099;240;194;452
"Eigen vervoer";"Totaal";"1997";140849;8920;;;
"Eigen vervoer";"Totaal";"1998";141605;8813;;;
"Eigen vervoer";"Totaal";"1999";165785;10686;;;
"Eigen vervoer";"Totaal";"2000";166752;10849;;;
"Eigen vervoer";"Totaal";"2001";162189;10364;;;
"Eigen vervoer";"Totaal";"2002";157750;9612;;;
"Eigen vervoer";"Totaal";"2003";157237;11979;;;
"Eigen vervoer";"Totaal";"2004";174867;13220;2109;1418;17565
"Eigen vervoer";"Totaal";"2005";191390;13649;2041;1374;19675
"Eigen vervoer";"Totaal";"2006";184733;13060;2014;1346;20822
"Eigen vervoer";"Totaal";"2007";175846;14669;1987;1370;20145
"Eigen vervoer";"Totaal";"2008";151145;12536;1831;1261;17444
"Eigen vervoer";"Totaal";"2009";189714;12487;1883;1288;18964
"Eigen vervoer";"Totaal";"2010";149701;9192;1491;967;14608
"Eigen vervoer";"Totaal";"2011";156874;9780;1591;1057;15403
"Eigen vervoer";"Totaal";"2012";151194;9657;1566;1026;15087
"Eigen vervoer";"Totaal";"2013";160403;10396;1573;1089;16109
"Eigen vervoer";"Totaal";"2014";151411;10286;1575;1115;15333
"Eigen vervoer";"Totaal";"2015";146919;9885;1547;1090;15708
"Eigen vervoer";"Totaal";"2016";136763;9296;1430;1004;14522
"Eigen vervoer";"Totaal";"2017";130473;8306;1289;913;13473
"Eigen vervoer";"Totaal";"2018";131064;8753;1356;963;13538
"Eigen vervoer";"Totaal";"2019";138442;9019;1345;960;13899
"Eigen vervoer";"Totaal";"2020**";134575;8838;1394;984;14018
"Eigen vervoer";"Totaal";"2021**";134867;9054;1416;1001;13923
"Eigen vervoer";"Totaal";"2022*";129531;8833;1391;988;14370
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"1997";140308;8853;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"1998";141199;8744;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"1999";165027;10510;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2000";165953;10638;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2001";161594;10220;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2002";157242;9526;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2003";156595;11858;;;
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2004";173623;12925;2070;1391;17473
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2005";189257;13186;1989;1339;19506
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2006";182527;12561;1968;1315;20664
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2007";173419;13896;1907;1317;19971
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2008";148470;11734;1761;1213;17259
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2009";188454;12109;1837;1258;18856
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2010";148796;9022;1466;949;14529
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2011";155625;9519;1559;1032;15307
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2012";149462;9284;1527;995;14968
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2013";158210;10081;1535;1063;15968
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2014";149516;9988;1535;1086;15191
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2015";145491;9641;1517;1069;15574
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2016";135068;9061;1403;986;14366
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2017";129222;8161;1271;901;13373
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2018";129366;8517;1327;941;13409
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2019";136624;8834;1322;944;13770
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2020**";133218;8619;1362;959;13890
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2021**";132285;8661;1372;971;13722
"Eigen vervoer";"Binnenlands en bilateraal vervoer";"2022*";127166;8497;1351;960;14171
"Eigen vervoer";"Binnenlands vervoer";"1997";132503;6858;;;
"Eigen vervoer";"Binnenlands vervoer";"1998";133427;6821;;;
"Eigen vervoer";"Binnenlands vervoer";"1999";155585;7858;;;
"Eigen vervoer";"Binnenlands vervoer";"2000";156381;8013;;;
"Eigen vervoer";"Binnenlands vervoer";"2001";151758;7663;;;
"Eigen vervoer";"Binnenlands vervoer";"2002";148893;7406;;;
"Eigen vervoer";"Binnenlands vervoer";"2003";143632;8121;;;
"Eigen vervoer";"Binnenlands vervoer";"2004";157105;8855;1604;1015;16433
"Eigen vervoer";"Binnenlands vervoer";"2005";173234;8873;1550;981;18405
"Eigen vervoer";"Binnenlands vervoer";"2006";166077;8318;1532;970;19526
"Eigen vervoer";"Binnenlands vervoer";"2007";154570;7822;1346;863;18661
"Eigen vervoer";"Binnenlands vervoer";"2008";133847;7164;1313;862;16242
"Eigen vervoer";"Binnenlands vervoer";"2009";173762;8210;1414;923;17829
"Eigen vervoer";"Binnenlands vervoer";"2010";137805;6094;1128;690;13727
"Eigen vervoer";"Binnenlands vervoer";"2011";143444;6446;1191;745;14391
"Eigen vervoer";"Binnenlands vervoer";"2012";138072;6312;1166;720;14067
"Eigen vervoer";"Binnenlands vervoer";"2013";145285;7154;1181;803;14987
"Eigen vervoer";"Binnenlands vervoer";"2014";136950;7000;1159;811;14182
"Eigen vervoer";"Binnenlands vervoer";"2015";132899;6877;1160;799;14517
"Eigen vervoer";"Binnenlands vervoer";"2016";122840;6424;1099;758;13423
"Eigen vervoer";"Binnenlands vervoer";"2017";117547;5836;977;679;12389
"Eigen vervoer";"Binnenlands vervoer";"2018";117544;6061;1025;719;12467
"Eigen vervoer";"Binnenlands vervoer";"2019";125166;6362;1019;711;12809
"Eigen vervoer";"Binnenlands vervoer";"2020**";122423;6340;1061;732;12936
"Eigen vervoer";"Binnenlands vervoer";"2021**";121113;6326;1080;748;12824
"Eigen vervoer";"Binnenlands vervoer";"2022*";116662;6065;1050;721;13227
"Eigen vervoer";"Totaal internationaal vervoer";"1997";8347;2062;;;
"Eigen vervoer";"Totaal internationaal vervoer";"1998";8177;1992;;;
"Eigen vervoer";"Totaal internationaal vervoer";"1999";10201;2828;;;
"Eigen vervoer";"Totaal internationaal vervoer";"2000";10371;2836;;;
"Eigen vervoer";"Totaal internationaal vervoer";"2001";10431;2701;;;
"Eigen vervoer";"Totaal internationaal vervoer";"2002";8857;2206;;;
"Eigen vervoer";"Totaal internationaal vervoer";"2003";13605;3858;;;
"Eigen vervoer";"Totaal internationaal vervoer";"2004";17762;4365;505;403;1132
"Eigen vervoer";"Totaal internationaal vervoer";"2005";18155;4776;491;393;1270
"Eigen vervoer";"Totaal internationaal vervoer";"2006";18656;4742;482;376;1296
"Eigen vervoer";"Totaal internationaal vervoer";"2007";21276;6846;641;507;1484
"Eigen vervoer";"Totaal internationaal vervoer";"2008";17297;5372;518;399;1202
"Eigen vervoer";"Totaal internationaal vervoer";"2009";15952;4277;469;365;1135
"Eigen vervoer";"Totaal internationaal vervoer";"2010";11896;3098;363;277;880
"Eigen vervoer";"Totaal internationaal vervoer";"2011";13431;3334;400;312;1012
"Eigen vervoer";"Totaal internationaal vervoer";"2012";13122;3345;400;306;1020
"Eigen vervoer";"Totaal internationaal vervoer";"2013";15119;3243;392;286;1122
"Eigen vervoer";"Totaal internationaal vervoer";"2014";14461;3286;416;305;1151
"Eigen vervoer";"Totaal internationaal vervoer";"2015";14020;3008;388;291;1191
"Eigen vervoer";"Totaal internationaal vervoer";"2016";13923;2872;331;246;1099
"Eigen vervoer";"Totaal internationaal vervoer";"2017";12926;2470;312;234;1085
"Eigen vervoer";"Totaal internationaal vervoer";"2018";13520;2692;331;244;1071
"Eigen vervoer";"Totaal internationaal vervoer";"2019";13276;2657;326;249;1090
"Eigen vervoer";"Totaal internationaal vervoer";"2020**";12152;2498;333;252;1081
"Eigen vervoer";"Totaal internationaal vervoer";"2021**";13754;2728;336;253;1099
"Eigen vervoer";"Totaal internationaal vervoer";"2022*";12869;2768;340;267;1143
"Eigen vervoer";"Bilateraal vervoer";"1997";7806;1995;;;
"Eigen vervoer";"Bilateraal vervoer";"1998";7771;1923;;;
"Eigen vervoer";"Bilateraal vervoer";"1999";9443;2652;;;
"Eigen vervoer";"Bilateraal vervoer";"2000";9572;2625;;;
"Eigen vervoer";"Bilateraal vervoer";"2001";9836;2557;;;
"Eigen vervoer";"Bilateraal vervoer";"2002";8349;2120;;;
"Eigen vervoer";"Bilateraal vervoer";"2003";12963;3737;;;
"Eigen vervoer";"Bilateraal vervoer";"2004";16518;4070;466;376;1040
"Eigen vervoer";"Bilateraal vervoer";"2005";16022;4313;439;358;1101
"Eigen vervoer";"Bilateraal vervoer";"2006";16450;4243;436;345;1138
"Eigen vervoer";"Bilateraal vervoer";"2007";18849;6073;561;454;1310
"Eigen vervoer";"Bilateraal vervoer";"2008";14622;4570;448;351;1017
"Eigen vervoer";"Bilateraal vervoer";"2009";14692;3899;423;335;1027
"Eigen vervoer";"Bilateraal vervoer";"2010";10992;2929;338;259;802
"Eigen vervoer";"Bilateraal vervoer";"2011";12182;3073;368;287;916
"Eigen vervoer";"Bilateraal vervoer";"2012";11390;2972;361;275;900
"Eigen vervoer";"Bilateraal vervoer";"2013";12925;2928;354;260;981
"Eigen vervoer";"Bilateraal vervoer";"2014";12565;2987;376;276;1008
"Eigen vervoer";"Bilateraal vervoer";"2015";12592;2763;357;269;1057
"Eigen vervoer";"Bilateraal vervoer";"2016";12228;2636;304;228;943
"Eigen vervoer";"Bilateraal vervoer";"2017";11674;2325;294;222;984
"Eigen vervoer";"Bilateraal vervoer";"2018";11822;2456;302;223;942
"Eigen vervoer";"Bilateraal vervoer";"2019";11458;2472;303;233;961
"Eigen vervoer";"Bilateraal vervoer";"2020**";10795;2279;301;228;954
"Eigen vervoer";"Bilateraal vervoer";"2021**";11172;2335;292;223;898
"Eigen vervoer";"Bilateraal vervoer";"2022*";10504;2432;301;239;944
"Eigen vervoer";"Cabotagevervoer";"1997";461;34;;;
"Eigen vervoer";"Cabotagevervoer";"1998";346;31;;;
"Eigen vervoer";"Cabotagevervoer";"1999";608;81;;;
"Eigen vervoer";"Cabotagevervoer";"2000";646;85;;;
"Eigen vervoer";"Cabotagevervoer";"2001";466;60;;;
"Eigen vervoer";"Cabotagevervoer";"2002";437;61;;;
"Eigen vervoer";"Cabotagevervoer";"2003";503;58;;;
"Eigen vervoer";"Cabotagevervoer";"2004";827;112;22;13;69
"Eigen vervoer";"Cabotagevervoer";"2005";1609;162;29;16;138
"Eigen vervoer";"Cabotagevervoer";"2006";1583;166;24;13;126
"Eigen vervoer";"Cabotagevervoer";"2007";1385;186;40;19;116
"Eigen vervoer";"Cabotagevervoer";"2008";1693;208;31;17;135
"Eigen vervoer";"Cabotagevervoer";"2009";804;125;23;13;78
"Eigen vervoer";"Cabotagevervoer";"2010";773;80;16;11;69
"Eigen vervoer";"Cabotagevervoer";"2011";872;131;23;17;80
"Eigen vervoer";"Cabotagevervoer";"2012";1286;141;23;17;95
"Eigen vervoer";"Cabotagevervoer";"2013";1796;147;23;16;120
"Eigen vervoer";"Cabotagevervoer";"2014";1416;129;23;17;115
"Eigen vervoer";"Cabotagevervoer";"2015";1029;105;19;12;110
"Eigen vervoer";"Cabotagevervoer";"2016";1376;100;15;10;138
"Eigen vervoer";"Cabotagevervoer";"2017";1081;71;13;8;91
"Eigen vervoer";"Cabotagevervoer";"2018";1401;115;16;12;108
"Eigen vervoer";"Cabotagevervoer";"2019";1448;107;17;11;109
"Eigen vervoer";"Cabotagevervoer";"2020**";964;107;23;16;102
"Eigen vervoer";"Cabotagevervoer";"2021**";1831;158;24;15;160
"Eigen vervoer";"Cabotagevervoer";"2022*";1777;150;24;18;170
"Eigen vervoer";"Derdelandenvervoer";"1997";80;33;;;
"Eigen vervoer";"Derdelandenvervoer";"1998";60;38;;;
"Eigen vervoer";"Derdelandenvervoer";"1999";150;95;;;
"Eigen vervoer";"Derdelandenvervoer";"2000";153;126;;;
"Eigen vervoer";"Derdelandenvervoer";"2001";129;84;;;
"Eigen vervoer";"Derdelandenvervoer";"2002";71;25;;;
"Eigen vervoer";"Derdelandenvervoer";"2003";139;63;;;
"Eigen vervoer";"Derdelandenvervoer";"2004";417;183;17;14;23
"Eigen vervoer";"Derdelandenvervoer";"2005";524;301;23;19;31
"Eigen vervoer";"Derdelandenvervoer";"2006";623;333;22;18;32
"Eigen vervoer";"Derdelandenvervoer";"2007";1042;587;40;34;58
"Eigen vervoer";"Derdelandenvervoer";"2008";982;594;39;31;50
"Eigen vervoer";"Derdelandenvervoer";"2009";456;253;22;17;30
"Eigen vervoer";"Derdelandenvervoer";"2010";131;89;9;7;9
"Eigen vervoer";"Derdelandenvervoer";"2011";377;131;9;7;16
"Eigen vervoer";"Derdelandenvervoer";"2012";446;233;16;14;24
"Eigen vervoer";"Derdelandenvervoer";"2013";398;168;15;10;21
"Eigen vervoer";"Derdelandenvervoer";"2014";479;169;17;12;28
"Eigen vervoer";"Derdelandenvervoer";"2015";399;140;12;9;24
"Eigen vervoer";"Derdelandenvervoer";"2016";319;136;12;9;18
"Eigen vervoer";"Derdelandenvervoer";"2017";170;74;5;4;9
"Eigen vervoer";"Derdelandenvervoer";"2018";297;120;13;9;20
"Eigen vervoer";"Derdelandenvervoer";"2019";369;77;6;5;19
"Eigen vervoer";"Derdelandenvervoer";"2020**";393;112;10;9;26
"Eigen vervoer";"Derdelandenvervoer";"2021**";750;235;20;15;41
"Eigen vervoer";"Derdelandenvervoer";"2022*";587;186;15;10;29
